deployment_id,replicas,initial_cpu,applied_cpu,initial_avg_memory_consumption,applied_memory_consumption,initial_avg_latency,applied_latency,label
47489417,1,0.68,0.58,148.09,134.76,47.64,45.65,0
98090090,1,0.71,0.62,189.52,153.51,12.09,12.21,0
78515917,1,0.77,0.66,160.74,149.49,56.35,54.7,0
18617433,1,0.28,0.26,122.12,107.47,46.56,46.59,0
91367260,1,0.79,0.73,128.18,114.08,14.95,14.98,0
81430200,1,0.36,0.33,171.61,144.15,3.26,3.13,0
69709219,1,0.67,0.66,189.75,168.88,50.63,48.93,0
98869988,1,0.72,0.6,106.63,98.1,22.99,22.48,0
11222108,1,0.43,0.36,91.4,88.66,40.73,40.18,0
23877719,1,0.73,0.66,128.39,104.0,59.98,58.87,0
86692443,1,0.5,0.41,110.44,109.34,40.47,41.92,0
31803239,1,0.89,0.81,186.24,176.93,51.47,53.71,0
71578127,1,0.56,0.46,113.93,111.65,15.09,14.47,0
34911368,1,0.93,0.81,171.41,164.55,53.53,54.52,0
66981781,1,0.52,0.49,122.53,115.18,29.03,28.57,0
68701945,1,0.49,0.49,142.06,120.75,12.97,13.5,0
52577751,1,0.57,0.54,169.62,154.35,10.89,10.9,0
43566671,1,0.45,0.41,81.3,78.86,53.65,56.16,0
47232570,1,0.95,0.89,169.87,149.49,53.72,51.19,0
59432078,1,0.41,0.4,151.66,125.88,46.47,48.73,0
46762023,1,0.34,0.28,84.14,70.68,59.26,59.84,0
93819489,1,0.88,0.72,99.96,89.96,34.2,34.76,0
66828240,1,0.85,0.77,117.98,115.62,28.19,27.33,0
25924815,1,0.69,0.68,189.27,170.34,46.21,44.65,0
66788288,1,0.37,0.36,163.02,151.61,10.41,10.84,0
98863981,1,0.3,0.28,81.1,79.48,17.49,18.24,0
58684316,1,0.25,0.23,153.36,128.82,51.18,53.44,0
63561493,1,0.51,0.48,88.62,74.44,48.39,47.6,0
76335558,1,0.26,0.21,161.2,149.92,29.76,29.91,0
29256915,1,0.74,0.62,151.55,145.49,54.62,54.01,0
83091670,1,0.61,0.52,177.07,150.51,52.78,54.66,0
79412419,1,0.72,0.71,167.87,161.16,6.14,5.89,0
35141266,1,0.33,0.3,133.88,124.51,6.23,6.52,0
57515164,1,0.87,0.85,173.72,154.61,57.62,60.49,0
54668991,1,0.88,0.74,167.92,137.69,28.49,29.61,0
63183896,1,0.94,0.91,141.43,127.29,39.93,38.92,0
11261700,1,0.67,0.58,114.73,108.99,17.42,18.18,0
19911562,1,0.74,0.73,115.56,102.85,8.53,8.45,0
81225127,1,0.34,0.32,171.3,159.31,53.09,52.92,0
32889048,1,0.21,0.18,192.84,183.2,8.31,8.1,0
70503075,1,0.63,0.57,139.91,127.32,43.41,42.85,0
88476592,1,0.87,0.75,177.82,170.71,17.75,17.22,0
18448747,1,0.71,0.69,104.12,95.79,19.25,19.8,0
78449869,1,0.85,0.72,152.23,133.96,57.23,57.31,0
11827244,1,0.87,0.79,149.44,146.45,48.95,50.83,0
65958590,1,0.22,0.18,149.25,131.34,2.74,2.67,0
67037723,1,0.39,0.35,169.87,154.58,19.94,19.6,0
38463263,1,0.87,0.72,176.54,148.29,47.82,49.18,0
39485754,1,0.97,0.94,100.73,84.61,44.84,46.03,0
98568208,1,0.56,0.46,126.28,123.75,53.73,53.0,0
39705798,1,0.4,0.34,103.46,85.87,43.27,43.97,0
11308416,1,0.54,0.48,160.65,138.16,50.91,52.15,0
65622389,1,0.7,0.59,164.32,147.89,52.35,49.97,0
58934938,1,0.74,0.7,188.72,175.51,25.98,26.55,0
42843038,1,0.24,0.23,194.99,175.49,3.88,3.8,0
87082853,1,0.67,0.58,154.58,137.58,9.49,9.89,0
13179418,1,0.38,0.37,145.2,132.13,56.19,56.47,0
18697188,1,0.22,0.18,140.62,119.53,52.03,51.46,0
93815067,1,0.24,0.21,186.77,183.03,50.86,52.02,0
75974149,1,0.21,0.17,92.18,84.81,57.09,54.29,0
50604784,1,0.37,0.3,109.31,91.82,57.67,59.83,0
29779828,1,0.32,0.29,192.18,186.41,52.43,54.05,0
12266794,1,1.0,0.82,118.53,113.79,51.53,52.94,0
74905001,1,0.92,0.83,189.35,162.84,45.0,46.21,0
30060438,1,0.43,0.42,190.82,181.28,29.18,29.0,0
53805615,1,0.26,0.22,122.07,117.19,49.44,51.11,0
31892351,1,0.83,0.73,127.56,113.53,45.37,45.41,0
25699061,1,0.66,0.62,129.33,118.98,13.1,12.63,0
93180184,1,0.62,0.51,154.3,126.53,16.02,16.54,0
90619359,1,0.84,0.76,148.26,130.47,32.55,32.23,0
31276889,1,0.47,0.44,142.06,122.17,27.83,26.72,0
37758731,1,0.67,0.64,113.87,101.34,45.21,43.49,0
88628621,1,0.99,0.88,164.18,142.84,49.14,47.99,0
28745823,1,0.52,0.48,119.39,107.45,30.54,31.8,0
79115376,1,0.4,0.37,145.65,132.54,42.35,40.98,0
32329008,1,0.23,0.21,125.85,119.56,48.58,46.96,0
96545983,1,0.33,0.29,108.9,89.3,10.91,10.55,0
63312885,1,0.46,0.44,192.56,161.75,40.81,41.34,0
79961638,1,0.69,0.57,189.08,177.74,8.27,8.31,0
54389198,1,0.91,0.76,178.67,164.38,5.33,5.42,0
94685299,1,0.95,0.83,89.2,74.93,11.37,11.04,0
44997518,1,0.9,0.82,85.48,82.92,29.98,29.49,0
94511632,1,0.91,0.89,143.16,128.84,53.96,51.66,0
65496918,1,0.75,0.64,158.83,136.59,38.32,38.27,0
81989083,1,0.64,0.57,128.13,112.75,45.52,47.19,0
52225230,1,0.3,0.29,111.69,106.11,10.62,10.99,0
49769162,1,0.24,0.22,196.94,183.15,43.69,44.85,0
54546241,1,0.59,0.58,130.17,108.04,55.19,54.43,0
39241462,1,0.74,0.63,176.26,146.3,13.54,13.02,0
63114177,1,0.26,0.25,172.62,165.72,24.97,24.88,0
56017608,1,0.93,0.84,117.43,105.69,4.93,4.72,0
74502390,1,0.51,0.46,116.21,94.13,16.5,15.83,0
85616902,1,0.88,0.84,192.67,184.96,8.98,8.66,0
85818470,1,0.4,0.33,168.77,141.77,53.36,52.05,0
96696027,1,0.68,0.6,166.05,141.14,44.41,45.65,0
88256594,1,0.66,0.63,97.45,89.65,11.15,11.07,0
16792791,1,0.9,0.77,107.22,86.85,13.37,13.57,0
80958651,1,0.4,0.36,129.61,106.28,14.52,14.84,0
18640065,1,0.67,0.56,82.04,77.94,24.92,25.77,0
64164750,1,0.28,0.23,166.42,138.13,22.32,22.12,0
11931510,1,0.59,0.58,141.26,115.83,29.35,28.83,0
89444643,1,0.28,0.27,194.57,163.44,4.47,4.46,0
67704177,1,0.61,0.5,173.37,140.43,44.86,45.94,0
56161991,1,0.39,0.37,99.69,92.71,15.36,15.64,0
46100540,1,0.38,0.36,146.87,133.65,44.3,43.2,0
11658687,1,0.26,0.26,180.07,172.87,20.29,19.72,0
44072131,1,0.69,0.58,84.69,72.83,30.55,30.44,0
24645563,1,0.76,0.67,183.04,162.91,36.36,35.47,0
46819624,1,0.75,0.61,100.98,85.83,27.71,27.15,0
78116045,1,0.9,0.87,151.05,145.01,52.58,50.8,0
91476332,1,0.98,0.93,100.46,81.37,15.11,15.01,0
71822787,1,0.23,0.19,127.03,114.33,13.88,13.57,0
56077892,1,0.31,0.29,191.41,164.61,4.83,4.93,0
20708437,1,0.91,0.87,170.81,153.73,51.22,52.69,0
43725710,1,0.47,0.41,127.38,122.28,49.34,49.85,0
58210573,1,0.41,0.4,136.82,134.08,52.48,53.44,0
14755509,1,0.31,0.3,176.85,148.55,1.75,1.74,0
23128320,1,0.87,0.83,102.18,100.14,27.43,26.13,0
86552302,1,0.77,0.62,133.46,112.11,9.76,9.39,0
50248671,1,0.39,0.33,189.22,153.27,29.16,28.47,0
45527692,1,0.52,0.43,178.17,165.7,27.41,26.3,0
58582002,1,0.54,0.49,133.01,127.69,29.65,28.49,0
48203835,1,0.88,0.75,126.58,103.8,11.23,11.25,0
73226689,1,0.2,0.18,82.15,74.76,51.07,50.24,0
21131464,1,0.47,0.45,154.66,142.29,19.63,18.9,0
88726884,1,0.61,0.51,138.42,112.12,50.49,49.05,0
62760121,1,0.84,0.75,158.54,141.1,19.84,20.72,0
39414266,1,0.82,0.71,185.57,157.73,27.74,28.58,0
44980764,1,0.87,0.78,130.02,106.62,9.08,9.14,0
56662878,1,0.83,0.8,98.16,87.36,37.41,39.22,0
65895652,1,0.99,0.8,176.3,142.8,29.18,30.36,0
71315079,1,0.79,0.72,112.39,96.66,55.29,56.19,0
20638846,1,0.4,0.34,155.92,146.56,39.11,39.36,0
28366088,1,0.83,0.69,171.47,142.32,1.01,1.04,0
91622713,1,0.61,0.54,189.33,157.14,59.12,56.81,0
46898044,1,0.47,0.42,171.54,152.67,11.26,11.24,0
69271639,1,0.7,0.63,126.67,121.6,14.98,15.63,0
25063652,1,0.73,0.72,195.14,158.06,21.51,21.42,0
19462151,1,0.66,0.55,108.14,91.92,53.94,52.21,0
62956513,1,0.4,0.39,139.78,123.01,12.53,12.35,0
51652749,1,0.54,0.53,187.15,175.92,36.67,35.16,0
64566016,1,0.46,0.37,117.0,105.3,32.89,31.54,0
75562447,1,0.42,0.4,87.55,72.67,11.79,12.2,0
48979641,1,0.21,0.2,116.22,104.6,39.81,38.9,0
60691079,1,0.65,0.53,137.99,114.53,15.46,15.7,0
86237213,1,0.3,0.25,165.61,135.8,18.99,19.06,0
68321367,1,0.54,0.46,122.43,116.31,4.21,4.19,0
90677811,1,0.46,0.4,122.12,108.69,12.21,11.92,0
79467966,1,0.42,0.38,114.86,93.04,51.39,50.19,0
47701745,1,0.27,0.25,128.07,105.02,5.13,5.07,0
91175349,1,0.7,0.57,106.66,102.39,48.08,47.44,0
23625142,1,0.94,0.88,166.36,144.73,58.83,60.15,0
99986689,1,0.3,0.26,125.58,102.98,32.24,33.25,0
76377784,1,0.66,0.56,131.12,124.56,19.77,18.99,0
36758322,1,0.75,0.72,136.92,124.6,17.36,16.79,0
75790862,1,0.79,0.66,84.06,78.18,37.65,39.28,0
80555619,1,0.79,0.66,151.73,141.11,46.75,47.21,0
19130751,1,0.4,0.32,120.8,100.26,11.79,11.44,0
92668577,1,0.69,0.58,97.34,94.42,53.31,53.84,0
54609489,1,0.67,0.58,135.92,119.61,37.09,37.46,0
71622073,1,0.5,0.47,187.83,154.02,30.69,31.83,0
91474811,1,0.38,0.31,122.65,121.42,47.39,49.36,0
46677067,1,0.97,0.78,145.1,134.94,16.67,17.22,0
84656116,1,0.6,0.51,148.27,137.89,49.55,49.76,0
70213017,1,0.34,0.28,160.2,140.98,30.19,30.64,0
25895644,1,0.82,0.75,153.44,133.49,23.69,24.39,0
41540187,1,0.73,0.66,186.65,162.39,58.12,59.91,0
85052179,1,0.91,0.88,111.94,108.58,28.36,28.3,0
64841821,1,0.44,0.41,81.81,71.99,32.81,31.47,0
51649032,1,0.39,0.33,182.28,151.29,46.4,45.18,0
69377837,1,0.77,0.66,148.57,136.68,24.84,25.49,0
33841837,1,0.24,0.21,89.43,79.59,20.97,19.97,0
43990107,1,0.87,0.7,143.05,141.62,58.64,58.01,0
55390695,1,1.0,0.9,118.34,106.51,8.69,8.6,0
43310979,1,0.98,0.91,193.86,178.35,37.66,36.24,0
60319075,1,0.8,0.64,196.49,192.56,28.76,29.26,0
11676847,1,0.91,0.81,148.87,129.52,36.61,35.93,0
23209776,1,0.3,0.26,194.86,187.07,17.27,17.13,0
59069565,1,0.97,0.8,127.27,108.18,43.7,45.28,0
29402374,1,0.46,0.43,124.09,102.99,33.92,34.2,0
68005792,1,0.49,0.46,186.96,166.39,43.75,44.34,0
77621776,1,0.57,0.48,178.71,157.26,17.04,16.72,0
89932924,1,0.55,0.52,112.7,100.3,47.08,46.92,0
34266628,1,0.26,0.24,193.36,174.02,54.86,52.13,0
48222622,1,0.97,0.81,142.62,126.93,33.55,32.59,0
65447851,1,0.88,0.84,94.88,81.6,33.73,33.59,0
41456530,1,0.68,0.65,115.44,109.67,25.12,24.18,0
51786105,1,0.49,0.41,82.46,66.79,53.02,50.47,0
35354687,1,0.85,0.69,108.38,105.13,15.56,15.98,0
77900661,1,0.97,0.82,145.67,129.65,43.44,42.26,0
83076185,1,0.45,0.42,107.24,97.59,45.88,44.75,0
57310297,1,0.78,0.67,197.27,191.35,41.29,41.7,0
88624016,1,0.34,0.31,130.72,117.65,47.18,45.7,0
14981435,1,0.82,0.66,116.19,110.38,14.08,13.61,0
79739155,1,0.91,0.8,94.69,91.85,8.59,8.91,0
64880742,1,0.32,0.29,138.46,135.69,55.39,57.35,0
23030064,1,0.63,0.52,198.52,188.59,1.03,1.03,0
67081198,1,0.85,0.77,192.35,184.66,30.12,30.08,0
62535474,1,0.76,0.64,87.15,81.05,45.37,44.73,0
80705980,1,0.33,0.26,95.81,94.85,42.79,43.05,0
42896485,1,0.33,0.32,150.0,139.5,44.45,44.06,0
33045906,1,0.26,0.24,129.09,111.02,33.57,34.41,0
61387230,1,0.5,0.45,84.18,68.19,47.24,45.2,0
79207277,1,0.53,0.49,137.02,123.32,9.78,10.25,0
25023970,1,0.57,0.5,126.0,117.18,10.57,10.18,0
67686664,1,0.23,0.22,185.3,161.21,47.94,47.08,0
73281412,1,0.83,0.68,150.06,144.06,13.18,12.75,0
42106057,1,0.74,0.67,106.24,84.99,43.47,42.28,0
86217434,1,0.89,0.77,183.9,150.8,46.14,44.96,0
11761776,1,0.75,0.7,96.24,94.32,34.75,34.58,0
31310120,1,0.76,0.65,95.47,79.24,58.13,56.23,0
96770939,1,0.26,0.25,159.18,136.89,10.31,10.54,0
23477747,1,0.65,0.61,184.76,168.13,8.8,8.6,0
53571748,1,0.78,0.76,153.19,145.53,48.63,50.16,0
19557934,1,0.57,0.48,153.37,139.57,21.34,21.53,0
59797168,1,0.26,0.23,130.36,127.75,54.06,53.26,0
26210257,1,0.99,0.89,185.82,163.52,35.34,34.71,0
27244600,1,0.78,0.73,95.02,92.17,57.43,55.16,0
84772377,1,0.44,0.36,186.01,163.69,16.91,17.03,0
66259043,1,0.59,0.55,159.78,134.22,28.5,27.72,0
84217974,1,0.88,0.73,87.86,85.22,44.35,43.95,0
99978995,1,0.32,0.28,175.71,145.84,30.83,29.88,0
59470562,1,0.98,0.83,94.54,83.2,13.27,13.26,0
20708689,1,0.68,0.65,136.66,114.79,45.0,43.02,0
54768811,1,0.98,0.96,136.21,113.05,32.61,32.06,0
21148107,1,0.42,0.39,186.06,152.57,22.48,22.47,0
64757442,1,0.51,0.47,96.81,82.29,20.49,19.52,0
36647411,1,0.67,0.65,122.55,117.65,9.96,10.33,0
72799000,1,0.69,0.69,98.59,89.72,9.35,9.19,0
15557951,1,0.46,0.46,186.69,158.69,15.2,14.92,0
42633898,1,0.81,0.81,147.99,140.59,44.9,45.47,0
22713277,1,0.58,0.58,89.16,74.89,14.91,14.67,0
25958356,1,0.31,0.31,188.21,178.8,6.94,6.65,0
64082011,1,0.82,0.82,171.02,140.24,1.12,1.09,0
76507319,1,0.24,0.24,130.81,111.19,20.67,20.72,0
37557596,1,0.96,0.96,83.24,75.75,35.96,36.03,0
21478099,1,0.5,0.5,98.32,86.52,21.49,22.13,0
98767370,1,0.2,0.2,104.89,90.21,48.88,47.24,0
54657193,1,0.72,0.72,156.69,145.72,9.11,9.41,0
82801717,1,0.7,0.7,155.63,146.29,12.66,12.15,0
54775306,1,0.36,0.36,134.28,131.59,31.38,31.76,0
66850549,1,0.5,0.5,128.46,105.34,11.34,11.05,0
71170103,1,0.73,0.73,138.82,133.27,15.2,15.14,0
84566935,1,0.88,0.88,173.87,142.57,28.48,29.83,0
74383855,1,0.95,0.95,126.01,113.41,38.42,37.64,0
35640715,1,0.31,0.31,132.82,126.18,26.21,26.21,0
34836877,1,0.5,0.5,126.61,119.01,37.87,36.88,0
38947816,1,0.95,0.95,196.68,159.31,53.41,53.36,0
63170958,1,0.87,0.87,142.28,136.59,44.81,44.32,0
47303275,1,0.6,0.6,145.75,141.38,35.98,36.41,0
11966932,1,0.99,0.99,115.47,103.92,12.72,12.83,0
89391676,1,0.98,0.98,88.7,86.93,24.78,23.78,0
47489854,1,0.21,0.21,101.68,97.61,4.22,4.17,0
86385230,1,0.57,0.57,123.17,107.16,17.48,18.19,0
58094978,1,0.5,0.5,160.62,139.74,31.27,32.54,0
60338700,1,0.61,0.61,178.09,158.5,31.27,29.75,0
95532770,1,0.91,0.91,170.44,161.92,51.72,54.02,0
10987935,1,0.62,0.62,192.41,163.55,33.05,33.33,0
89196240,1,0.63,0.63,100.75,88.66,42.2,42.01,0
98585621,1,0.64,0.64,138.85,122.19,15.07,14.37,0
94837221,1,0.54,0.54,170.65,145.05,28.5,28.43,0
89535917,1,0.37,0.37,116.17,97.58,27.75,26.8,0
34932676,1,0.81,0.81,171.33,162.76,31.41,31.23,0
52784756,1,0.43,0.43,123.06,100.91,36.35,37.81,0
39269380,1,0.31,0.31,144.44,124.22,39.09,40.55,0
90108249,1,0.76,0.76,167.61,164.26,57.29,55.6,0
80114726,1,0.28,0.28,191.24,166.38,12.55,12.71,0
43501600,1,0.84,0.84,178.01,163.77,59.79,61.89,0
36704250,1,0.82,0.82,110.91,89.84,29.41,30.73,0
16248607,1,0.72,0.72,162.14,147.55,39.4,37.9,0
90742454,1,0.41,0.41,97.22,84.58,16.42,17.2,0
79061729,1,0.85,0.85,144.35,118.37,40.11,41.3,0
49864832,1,0.39,0.39,194.73,179.15,49.55,48.52,0
96005928,1,0.34,0.34,181.89,149.15,18.64,18.71,0
38142953,1,0.68,0.68,106.73,90.72,16.73,16.6,0
10078283,1,0.42,0.42,97.23,89.45,35.87,35.16,0
28894862,1,0.49,0.49,119.46,96.76,16.86,16.76,0
82891550,1,0.69,0.69,168.42,141.47,33.87,35.23,0
55808027,1,0.23,0.23,177.57,172.24,37.86,36.76,0
56618648,1,0.39,0.39,125.65,121.88,42.57,42.95,0
34640097,1,0.94,0.94,181.18,150.38,48.38,47.63,0
68602592,1,0.57,0.57,120.27,98.62,33.11,31.85,0
89283021,1,0.83,0.83,190.27,156.02,1.48,1.55,0
73096468,1,0.88,0.88,128.95,114.77,1.38,1.34,0
56223788,1,0.26,0.26,198.53,188.6,7.61,7.92,0
19460462,1,0.42,0.42,189.74,155.59,42.14,42.56,0
12840351,1,0.69,0.69,189.34,170.41,18.92,18.47,0
23307429,1,0.79,0.79,121.24,101.84,26.41,25.57,0
16414951,1,0.5,0.5,82.14,67.35,42.39,40.95,0
92001187,1,0.75,0.75,168.65,158.53,16.77,16.44,0
40471768,1,0.94,0.94,87.57,80.56,22.91,21.77,0
15844610,1,0.71,0.71,130.84,116.45,23.9,22.72,0
65686283,1,0.46,0.46,96.25,85.66,47.5,49.1,0
28860815,1,0.63,0.63,119.79,106.61,3.66,3.69,0
63188263,1,0.88,0.88,180.15,149.52,58.38,57.56,0
14124112,1,0.56,0.56,175.75,158.18,10.86,10.72,0
58272667,1,0.27,0.27,142.62,134.06,23.56,23.27,0
37155713,1,0.34,0.34,160.39,152.37,14.02,13.63,0
45294044,1,0.55,0.55,153.22,147.09,10.37,10.82,0
23384205,1,0.84,0.84,84.67,71.97,25.23,25.88,0
31571527,1,0.36,0.36,111.59,108.24,35.06,36.47,0
55772188,1,0.35,0.35,86.37,77.73,40.62,39.74,0
67817726,1,0.61,0.61,153.28,125.69,34.18,34.92,0
14032916,1,0.64,0.64,148.67,139.75,43.54,44.6,0
89473791,1,0.95,0.95,163.33,148.63,42.21,42.01,0
38692151,1,0.22,0.22,167.7,149.25,48.04,48.61,0
90540402,1,0.45,0.45,144.8,131.77,51.68,50.3,0
39644446,1,0.39,0.39,110.72,98.54,10.43,10.85,0
56239283,1,0.46,0.46,157.13,136.7,37.72,37.4,0
10307158,1,0.29,0.29,173.89,154.76,52.46,53.7,0
96167379,1,0.23,0.23,113.32,107.65,5.68,5.78,0
36502417,1,0.77,0.77,123.09,105.86,11.5,11.96,0
60106538,1,0.75,0.75,190.42,165.67,54.17,51.87,0
23700786,1,0.33,0.33,120.4,108.36,39.75,38.64,0
23417189,1,0.95,0.95,108.3,101.8,7.62,7.4,0
65122309,1,0.48,0.48,117.8,104.84,35.27,34.19,0
11623524,1,0.95,0.95,154.54,126.72,16.11,15.49,0
26678807,1,0.89,0.89,82.13,69.81,45.06,45.42,0
92379025,1,0.5,0.5,118.7,111.58,52.76,52.56,0
43768016,1,0.31,0.31,125.95,122.17,15.01,14.58,0
93085335,1,0.46,0.46,90.39,72.31,28.84,27.5,0
23836372,1,0.41,0.41,160.6,146.15,31.52,30.56,0
38538317,1,0.29,0.29,145.48,138.21,30.02,30.75,0
27273108,1,0.24,0.24,158.15,151.82,34.68,35.7,0
12274969,1,0.36,0.36,181.98,156.5,35.93,35.42,0
81946079,1,0.62,0.62,159.83,139.05,38.48,39.55,0
60926375,1,0.35,0.35,138.18,116.07,12.22,11.63,0
27150084,1,0.97,0.97,115.4,98.09,45.5,44.72,0
29079205,1,0.62,0.62,120.0,104.4,25.27,26.03,0
35181843,1,0.52,0.52,93.48,83.2,24.9,24.77,0
16821549,1,0.25,0.25,179.07,168.33,48.64,48.15,0
56471711,1,0.28,0.28,96.69,83.15,3.34,3.29,0
23761554,1,0.91,0.91,194.81,183.12,11.04,11.17,0
57170900,1,0.83,0.83,112.27,111.15,43.1,42.17,0
81749047,1,0.83,0.83,80.44,78.83,17.08,16.92,0
97173431,1,0.73,0.73,127.43,117.24,39.79,41.04,0
98875118,1,0.72,0.72,182.86,157.26,22.0,22.58,0
20203925,1,0.8,0.8,102.83,100.77,49.24,48.71,0
37892480,1,0.37,0.37,128.84,127.55,13.88,14.57,0
41076757,1,0.69,0.69,117.02,115.85,43.44,43.57,0
31589119,1,0.72,0.72,196.88,169.32,50.07,51.94,0
82276589,1,0.4,0.4,99.83,89.85,28.09,27.38,0
94972672,1,0.35,0.35,96.31,83.79,9.87,9.69,0
66365200,1,0.33,0.33,183.02,166.55,59.61,59.56,0
21206621,1,0.48,0.48,187.19,166.6,3.28,3.14,0
61140388,1,0.44,0.44,135.09,125.63,51.97,54.3,0
78093907,1,0.93,0.93,123.13,104.66,8.51,8.35,0
93536425,1,0.69,0.69,149.49,137.53,12.58,11.98,0
79099114,1,0.6,0.6,132.72,127.41,36.49,36.97,0
25814726,1,0.4,0.4,81.61,76.71,56.42,58.04,0
90830044,1,0.43,0.43,96.19,85.61,55.5,54.71,0
50386243,1,0.99,0.99,106.94,86.62,6.24,6.19,0
31330355,1,0.64,0.64,134.04,132.7,32.96,32.88,0
20471869,1,0.67,0.67,94.81,85.33,54.98,52.72,0
42174959,1,0.52,0.52,178.55,144.63,41.92,41.85,0
20010424,1,0.67,0.67,153.43,148.83,41.06,41.06,0
69600214,1,0.78,0.78,140.0,133.0,49.51,48.89,0
31575603,1,0.77,0.77,176.48,167.66,39.76,40.52,0
56077174,1,0.6,0.6,165.88,160.9,56.25,53.89,0
42297180,1,0.3,0.3,89.68,75.33,4.08,3.9,0
88356117,1,0.6,0.6,129.05,122.6,50.55,49.07,0
45015694,1,0.37,0.37,85.19,77.52,53.22,54.07,0
36086880,1,0.89,0.89,141.53,125.96,18.14,18.73,0
68012270,1,0.98,0.98,101.95,84.62,27.14,28.49,0
34193541,1,0.37,0.37,131.9,129.26,57.2,57.4,0
49632138,1,0.88,0.88,166.3,141.36,31.31,31.92,0
89279753,1,0.67,0.67,164.45,139.78,55.0,54.68,0
21487764,1,0.78,0.78,136.17,118.47,25.45,26.44,0
20995475,1,0.79,0.79,83.06,71.43,41.73,43.25,0
27432670,1,0.2,0.2,92.27,82.12,5.5,5.75,0
98035332,1,0.46,0.46,134.7,110.45,25.97,27.06,0
41771741,1,0.38,0.38,181.14,170.27,55.43,53.83,0
21968791,1,0.21,0.21,145.96,140.12,6.91,6.65,0
33368486,1,0.72,0.72,162.82,136.77,3.05,2.95,0
90173025,1,0.4,0.4,177.8,160.02,46.98,45.54,0
93908014,1,0.74,0.74,101.6,90.42,12.25,11.72,0
88288054,1,0.51,0.51,157.76,138.83,26.51,26.14,0
42211086,1,0.55,0.55,84.19,77.45,30.68,31.93,0
84589825,1,0.84,0.84,157.39,125.91,58.4,59.76,0
28503361,1,0.49,0.49,182.45,147.78,34.96,34.42,0
38822153,1,0.84,0.84,156.19,140.57,53.49,52.84,0
28248829,1,0.36,0.36,190.9,160.36,17.26,16.72,0
81093124,1,0.42,0.42,147.08,138.26,44.35,45.93,0
15560613,1,0.73,0.73,170.33,156.7,4.26,4.15,0
56118174,1,0.55,0.55,146.51,123.07,1.48,1.55,0
15797779,1,0.67,0.67,195.34,173.85,15.34,14.99,0
97244976,1,0.75,0.75,85.63,74.5,17.37,18.17,0
13012837,1,0.49,0.49,145.5,144.04,27.33,28.01,0
98782092,1,0.34,0.34,198.96,159.17,31.17,31.63,0
41470290,1,0.54,0.54,161.23,137.05,22.92,22.32,0
90973462,1,0.49,0.49,191.16,179.69,35.63,34.41,0
80107598,1,0.64,0.64,99.33,81.45,50.24,49.56,0
54816104,1,0.44,0.44,97.46,93.56,41.09,40.48,0
48781696,1,0.66,0.66,130.07,114.46,52.16,51.09,0
45591083,1,0.48,0.48,184.52,162.38,11.12,11.13,0
41243626,1,0.96,0.96,178.76,150.16,27.67,27.38,0
70756477,1,0.31,0.31,173.78,154.66,54.61,52.17,0
92655496,1,0.43,0.43,99.3,82.42,40.12,38.82,0
69778814,1,0.65,0.65,163.48,152.04,14.67,14.66,0
58083706,1,0.74,0.74,179.67,154.52,2.02,1.95,0
35530517,1,0.5,0.5,80.71,73.45,17.37,17.24,0
67686756,1,0.43,0.43,173.54,168.33,27.43,28.72,0
19822719,1,0.83,0.83,190.95,179.49,14.82,14.39,0
21198041,1,0.96,0.96,193.36,162.42,6.48,6.26,0
98132660,1,0.6,0.6,159.94,127.95,10.45,10.2,0
94829632,1,0.62,0.62,183.26,174.1,35.34,35.57,0
37165227,1,0.53,0.53,179.78,158.21,41.35,42.42,0
24208786,1,0.66,0.66,148.74,142.79,49.86,48.08,0
34475265,1,0.34,0.34,152.19,147.62,6.71,6.85,0
41983989,1,0.33,0.33,162.09,158.85,13.19,13.6,0
93702582,1,0.85,0.85,91.05,90.14,53.55,55.95,0
11857008,1,0.89,0.89,166.5,141.53,22.53,22.14,0
73462394,1,0.27,0.27,121.17,113.9,27.18,27.36,0
58603755,1,0.92,0.92,175.33,157.8,11.74,11.45,0
20587995,1,0.99,0.99,174.26,163.8,47.69,49.98,0
97252986,1,0.28,0.28,160.46,131.58,48.54,49.56,0
81103063,1,0.26,0.26,147.43,128.26,45.69,43.96,0
98441695,1,0.36,0.36,94.37,77.38,54.79,52.82,0
33130105,1,0.89,0.89,148.05,133.25,39.7,37.98,0
68658398,1,0.4,0.4,139.35,126.81,48.22,47.05,0
81659751,1,0.72,0.72,161.75,147.19,36.78,37.62,0
76802005,1,0.66,0.66,88.25,75.01,22.45,21.55,0
14484983,1,0.21,0.21,86.78,72.03,1.44,1.51,0
44738632,1,0.78,0.78,179.02,164.7,7.32,7.5,0
22744684,1,0.48,0.48,88.59,85.05,3.62,3.58,0
57249555,1,0.87,0.87,185.44,163.19,2.54,2.53,0
74747974,1,0.89,0.89,164.58,146.48,21.2,21.8,0
23028905,1,0.53,0.53,80.76,71.88,50.97,51.21,0
76111773,1,0.74,0.74,133.23,117.24,26.64,26.61,0
73179262,1,0.29,0.29,117.6,94.08,16.62,16.52,0
73187185,1,0.42,0.42,130.1,123.59,40.56,39.56,0
86538581,1,0.62,0.62,91.93,89.17,23.2,23.63,0
89697228,1,0.27,0.27,127.35,113.34,32.71,31.23,0
97329915,1,0.97,0.97,123.7,111.33,13.63,13.6,0
41702152,1,0.27,0.27,186.36,177.04,57.54,55.95,0
